Mercadoria,Vencimento,Preco_Anterior,Preco_Atual,Variacao,Valor_ajuste_contrato,Data_new
FRC   - FRA de cupom                                      ,N21 ,"0,64","0,74","0,10","0,05",2021-04-30
,Q21 ,"0,73","0,79","0,06","0,03",2021-04-30
,U21 ,"0,75","0,82","0,07","0,03",2021-04-30
,V21 ,"0,82","0,88","0,06","0,03",2021-04-30
,X21 ,"0,85","0,90","0,05","0,02",2021-04-30
,Z21 ,"0,89","0,94","0,05","0,02",2021-04-30
,F22 ,"0,92","0,96","0,04","0,02",2021-04-30
,G22 ,"0,96","0,98","0,02","0,01",2021-04-30
,H22 ,"0,98","1,00","0,02","0,01",2021-04-30
,J22 ,"1,00","1,01","0,01","0,00",2021-04-30
,N22 ,"1,02","1,04","0,02","0,01",2021-04-30
,V22 ,"1,05","1,07","0,02","0,01",2021-04-30
,F23 ,"1,10","1,12","0,02","0,01",2021-04-30
,J23 ,"1,12","1,14","0,02","0,01",2021-04-30
,N23 ,"1,14","1,16","0,02","0,01",2021-04-30
,V23 ,"1,18","1,20","0,02","0,01",2021-04-30
,F24 ,"1,23","1,24","0,01","0,00",2021-04-30
,J24 ,"1,27","1,28","0,01","0,00",2021-04-30
,N24 ,"1,32","1,34","0,02","0,01",2021-04-30
,V24 ,"1,40","1,42","0,02","0,01",2021-04-30
,F25 ,"1,44","1,47","0,03","0,01",2021-04-30
,J25 ,"1,48","1,50","0,02","0,01",2021-04-30
,N25 ,"1,54","1,56","0,02","0,01",2021-04-30
,V25 ,"1,62","1,63","0,01","0,00",2021-04-30
,F26 ,"1,62","1,68","0,06","0,03",2021-04-30
,J26 ,"1,64","1,70","0,06","0,03",2021-04-30
,N26 ,"1,72","1,78","0,06","0,03",2021-04-30
,F27 ,"1,81","1,87","0,06","0,03",2021-04-30
,F28 ,"1,93","1,99","0,06","0,03",2021-04-30
,F29 ,"2,08","2,10","0,02","0,01",2021-04-30
,F30 ,"2,26","2,27","0,01","0,00",2021-04-30
,F31 ,"2,40","2,39","-0,01","0,00",2021-04-30
,F33 ,"2,57","2,56","-0,01","0,00",2021-04-30
,F35 ,"2,70","2,69","-0,01","0,00",2021-04-30
,F36 ,"2,70","2,69","-0,01","0,00",2021-04-30
FRO   - FRA de Cupom Cambial em OC1                       ,N21 ,"0,64","0,74","0,10","0,05",2021-04-30
,Q21 ,"0,73","0,79","0,06","0,03",2021-04-30
,U21 ,"0,75","0,82","0,07","0,03",2021-04-30
,V21 ,"0,82","0,88","0,06","0,03",2021-04-30
,X21 ,"0,85","0,90","0,05","0,02",2021-04-30
,Z21 ,"0,89","0,94","0,05","0,02",2021-04-30
,F22 ,"0,92","0,96","0,04","0,02",2021-04-30
,G22 ,"0,96","0,98","0,02","0,01",2021-04-30
,H22 ,"0,98","1,00","0,02","0,01",2021-04-30
,J22 ,"1,00","1,01","0,01","0,00",2021-04-30
,N22 ,"1,02","1,04","0,02","0,01",2021-04-30
,V22 ,"1,05","1,07","0,02","0,01",2021-04-30
,F23 ,"1,10","1,12","0,02","0,01",2021-04-30
,J23 ,"1,12","1,14","0,02","0,01",2021-04-30
,N23 ,"1,14","1,16","0,02","0,01",2021-04-30
,V23 ,"1,18","1,20","0,02","0,01",2021-04-30
,F24 ,"1,23","1,24","0,01","0,00",2021-04-30
,J24 ,"1,27","1,28","0,01","0,00",2021-04-30
,N24 ,"1,32","1,34","0,02","0,01",2021-04-30
,V24 ,"1,40","1,42","0,02","0,01",2021-04-30
,F25 ,"1,44","1,47","0,03","0,01",2021-04-30
,J25 ,"1,48","1,50","0,02","0,01",2021-04-30
,N25 ,"1,54","1,56","0,02","0,01",2021-04-30
,V25 ,"1,62","1,63","0,01","0,00",2021-04-30
,F26 ,"1,62","1,68","0,06","0,03",2021-04-30
,J26 ,"1,64","1,70","0,06","0,03",2021-04-30
,N26 ,"1,72","1,78","0,06","0,03",2021-04-30
,F27 ,"1,81","1,87","0,06","0,03",2021-04-30
,F28 ,"1,93","1,99","0,06","0,03",2021-04-30
,F29 ,"2,08","2,10","0,02","0,01",2021-04-30
,F30 ,"2,26","2,27","0,01","0,00",2021-04-30
,F31 ,"2,40","2,39","-0,01","0,00",2021-04-30
,F33 ,"2,57","2,56","-0,01","0,00",2021-04-30
,F35 ,"2,70","2,69","-0,01","0,00",2021-04-30
,F36 ,"2,70","2,69","-0,01","0,00",2021-04-30
GBP   - Libra Esterlina                                   ,K21 ,"7.479,9240","7.464,3970","-15,5270","543,44",2021-04-30
,M21 ,"7.497,1090","7.481,0840","-16,0250","560,87",2021-04-30
,N21 ,"7.516,5750","7.500,0450","-16,5300","578,55",2021-04-30
,Q21 ,"7.538,1170","7.521,5980","-16,5190","578,16",2021-04-30
,U21 ,"7.563,7350","7.546,7160","-17,0190","595,66",2021-04-30
,V21 ,"0,0000","7.560,0000","0,0000","0,00",2021-04-30
GBR   - LIBRA ESTERLINA (TIPO B)                          ,K21 ,"1.394,255","1.394,928","0,673","36,03",2021-04-30
,M21 ,"1.394,186","1.395,092","0,906","48,51",2021-04-30
,N21 ,"1.394,315","1.395,254","0,939","50,27",2021-04-30
,Q21 ,"1.394,474","1.395,352","0,878","47,01",2021-04-30
,U21 ,"1.394,572","1.395,465","0,893","47,81",2021-04-30
,V21 ,"0,000","1.395,600","0,000","0,00",2021-04-30
HSI   - Contrato Futuro de Índice BVMF Hang Seng          ,J21 ,29.026,29.295,269,"174,85",2021-04-30
,K21 ,28.845,29.107,262,"170,30",2021-04-30
,M21 ,28.664,28.955,291,"189,15",2021-04-30
HYPEO - Contrato Futuro de HYPE3                          ,K21 ,"34,75","35,15","0,40","0,40",2021-04-30
,M21 ,"34,83","35,24","0,41","0,41",2021-04-30
ICF   - Café Arábica 4/5                                  ,K21 ,"166,15","162,30","-3,85","2.061,52",2021-04-30
,N21 ,"170,40","166,65","-3,75","2.007,97",2021-04-30
,U21 ,"171,30","169,15","-2,15","1.151,23",2021-04-30
,Z21 ,"175,65","171,80","-3,85","2.061,52",2021-04-30
,H22 ,"176,55","172,80","-3,75","2.007,97",2021-04-30
,K22 ,"175,60","171,90","-3,70","1.981,20",2021-04-30
,U22 ,"172,40","168,85","-3,55","1.900,88",2021-04-30
,Z22 ,"172,45","169,00","-3,45","1.847,33",2021-04-30
IMV   - Contrato Futuro de Indice Merval                  ,J21 ,"50.147,00","50.129,00","-18,00","10,34",2021-04-30
,K21 ,"53.105,00","53.069,00","-36,00","20,69",2021-04-30
,M21 ,"56.063,00","56.181,00","118,00","67,83",2021-04-30
IND   - Ibovespa                                          ,M21 ,121.416,120.307,-1.109,"1.109,00",2021-04-30
,Q21 ,122.105,120.984,-1.121,"1.121,00",2021-04-30
,V21 ,122.808,121.680,-1.128,"1.128,00",2021-04-30
,Z21 ,123.737,122.592,-1.145,"1.145,00",2021-04-30
,G22 ,124.824,123.659,-1.165,"1.165,00",2021-04-30
,J22 ,125.879,124.695,-1.184,"1.184,00",2021-04-30
,M22 ,127.153,125.946,-1.207,"1.207,00",2021-04-30
,Q22 ,128.555,127.333,-1.222,"1.222,00",2021-04-30
,V22 ,129.847,128.614,-1.233,"1.233,00",2021-04-30
,Z22 ,131.298,130.069,-1.229,"1.229,00",2021-04-30
,G23 ,132.949,131.699,-1.250,"1.250,00",2021-04-30
,J23 ,134.361,133.093,-1.268,"1.268,00",2021-04-30
,M23 ,136.082,134.804,-1.278,"1.278,00",2021-04-30
INK   - Contrato Futuro de Indice Nikkei                  ,M21 ,"28.940,00","29.075,00","135,00","333,62",2021-04-30
,U21 ,"28.880,00","29.015,00","135,00","333,62",2021-04-30
ISP   - S&amp;P 500                                           ,M21 ,"4.189,50","4.205,00","15,50","4.149,81",2021-04-30
,U21 ,"4.186,50","4.201,00","14,50","3.882,08",2021-04-30
,Z21 ,"4.170,25","4.185,75","15,50","4.149,81",2021-04-30
JAP   - IENE JAPONÊS (TIPO A)                             ,K21 ,"108.682,200","108.871,100","188,900","93,36",2021-04-30
,M21 ,"108.659,870","108.851,910","192,040","94,91",2021-04-30
,N21 ,"108.626,357","108.817,422","191,065","94,43",2021-04-30
,Q21 ,"108.593,972","108.787,209","193,237","95,50",2021-04-30
,U21 ,"108.561,018","108.753,954","192,936","95,36",2021-04-30
,V21 ,"0,000","108.720,000","0,000","0,00",2021-04-30
JPY   - Iene                                              ,K21 ,"4.935,9100","4.915,2900","-20,6200","1.031,00",2021-04-30
,M21 ,"4.947,7300","4.926,7500","-20,9800","1.049,00",2021-04-30
,N21 ,"4.961,0800","4.939,8200","-21,2600","1.063,00",2021-04-30
,Q21 ,"4.976,3600","4.954,9800","-21,3800","1.069,00",2021-04-30
,U21 ,"4.993,9400","4.972,1900","-21,7500","1.087,50",2021-04-30
,V21 ,"0,0000","4.990,0000","0,0000","0,00",2021-04-30
JSE   - Contrato Futuro de Índice BVMF FTSE/JSE TOP 40    ,M21 ,62.206,61.833,-373,"149,20",2021-04-30
,U21 ,61.943,61.570,-373,"149,20",2021-04-30
MEX   - PESO MEXICANO (TIPO A)                            ,K21 ,"19.893,787","20.040,345","146,558","396,18",2021-04-30
,M21 ,"19.970,495","20.113,311","142,816","386,06",2021-04-30
,N21 ,"20.047,914","20.193,002","145,088","392,21",2021-04-30
,Q21 ,"20.121,308","20.258,913","137,605","371,98",2021-04-30
,U21 ,"20.197,201","20.335,524","138,323","373,92",2021-04-30
,V21 ,"0,000","20.400,000","0,000","0,00",2021-04-30
MIX   - Contrato Futuro de Índice BVMF MICEX              ,M21 ,3.539,3.522,-17,"76,50",2021-04-30
,U21 ,3.522,3.505,-17,"76,50",2021-04-30
MXN   - Peso mexicano                                     ,K21 ,"2.697,9610","2.669,6460","-28,3150","2.123,62",2021-04-30
,M21 ,"2.694,8770","2.666,4240","-28,4530","2.133,97",2021-04-30
,N21 ,"2.692,3070","2.663,7170","-28,5900","2.144,25",2021-04-30
,Q21 ,"2.689,9340","2.661,3870","-28,5470","2.141,02",2021-04-30
,U21 ,"2.689,4220","2.660,6330","-28,7890","2.159,17",2021-04-30
,V21 ,"0,0000","2.659,0000","0,0000","0,00",2021-04-30
NOK   - COROA NORUEGUESA (TIPO A)                         ,K21 ,"8.184,050","8.186,300","2,250","14,76",2021-04-30
,M21 ,"8.184,064","8.185,161","1,097","7,20",2021-04-30
,N21 ,"8.183,867","8.184,996","1,129","7,41",2021-04-30
,Q21 ,"8.183,663","8.184,827","1,164","7,64",2021-04-30
,U21 ,"8.183,450","8.184,644","1,194","7,83",2021-04-30
,V21 ,"0,000","8.184,400","0,000","0,00",2021-04-30
NZD   - DÓLAR DA NOVA ZELÂNDIA                            ,K21 ,"3.893,8790","3.878,5280","-15,3510","1.151,32",2021-04-30
,M21 ,"3.900,9910","3.885,9380","-15,0530","1.128,97",2021-04-30
,N21 ,"3.910,2140","3.894,9190","-15,2950","1.147,12",2021-04-30
,Q21 ,"3.920,4620","3.905,1910","-15,2710","1.145,32",2021-04-30
,U21 ,"3.933,0530","3.917,3980","-15,6550","1.174,12",2021-04-30
,V21 ,"0,0000","3.929,0000","0,0000","0,00",2021-04-30
NZL   - DÓLAR NOVA ZELANDIA (TIPO B)                      ,K21 ,"725,900","724,800","-1,100","58,90",2021-04-30
,M21 ,"725,600","724,600","-1,000","53,54",2021-04-30
,N21 ,"725,500","724,500","-1,000","53,54",2021-04-30
,Q21 ,"725,400","724,400","-1,000","53,54",2021-04-30
,U21 ,"725,300","724,300","-1,000","53,54",2021-04-30
,V21 ,"0,000","724,200","0,000","0,00",2021-04-30
OC1   - Contrato Futuro de OC1                            ,K21 ,"99.979,26","99.979,85","0,59","0,59",2021-04-30
,M21 ,"99.708,78","99.708,87","0,09","0,09",2021-04-30
,N21 ,"99.402,00","99.403,49","1,49","1,49",2021-04-30
,Q21 ,"99.050,22","99.055,46","5,24","5,24",2021-04-30
,U21 ,"98.654,37","98.659,60","5,23","5,23",2021-04-30
,V21 ,"98.267,40","98.272,91","5,51","5,51",2021-04-30
,X21 ,"97.868,94","97.875,08","6,14","6,14",2021-04-30
,Z21 ,"97.449,61","97.460,22","10,61","10,61",2021-04-30
,F22 ,"96.953,86","96.970,70","16,84","16,84",2021-04-30
,G22 ,"96.502,65","96.522,39","19,74","19,74",2021-04-30
,H22 ,"96.023,24","96.043,94","20,70","20,70",2021-04-30
,J22 ,"95.489,90","95.515,68","25,78","25,78",2021-04-30
,N22 ,"93.894,55","93.930,90","36,35","36,35",2021-04-30
,V22 ,"92.129,69","92.165,97","36,28","36,28",2021-04-30
,F23 ,"90.419,39","90.438,65","19,26","19,26",2021-04-30
,J23 ,"88.614,77","88.643,65","28,88","28,88",2021-04-30
,N23 ,"86.793,83","86.816,11","22,28","22,28",2021-04-30
,V23 ,"84.894,90","84.922,30","27,40","27,40",2021-04-30
,F24 ,"83.166,20","83.201,08","34,88","34,88",2021-04-30
,J24 ,"81.397,45","81.455,99","58,54","58,54",2021-04-30
,N24 ,"79.632,97","79.717,75","84,78","84,78",2021-04-30
,V24 ,"77.858,85","77.947,69","88,84","88,84",2021-04-30
,F25 ,"76.100,75","76.193,24","92,49","92,49",2021-04-30
,J25 ,"74.365,11","74.479,73","114,62","114,62",2021-04-30
,N25 ,"72.865,13","73.003,28","138,15","138,15",2021-04-30
,V25 ,"71.013,33","71.135,40","122,07","122,07",2021-04-30
,F26 ,"69.537,54","69.642,15","104,61","104,61",2021-04-30
,J26 ,"68.032,31","68.114,54","82,23","82,23",2021-04-30
,N26 ,"66.549,07","66.604,29","55,22","55,22",2021-04-30
,F27 ,"63.379,66","63.492,91","113,25","113,25",2021-04-30
,F28 ,"57.823,53","57.943,04","119,51","119,51",2021-04-30
,F29 ,"52.718,23","52.841,76","123,53","123,53",2021-04-30
,F30 ,"48.099,47","48.206,30","106,83","106,83",2021-04-30
,F31 ,"43.869,70","43.957,85","88,15","88,15",2021-04-30
,F33 ,"36.306,53","36.392,98","86,45","86,45",2021-04-30
,F35 ,"30.029,50","30.112,02","82,52","82,52",2021-04-30
,F36 ,"27.326,67","27.406,76","80,09","80,09",2021-04-30
OZ1   - Ouro 250g                                         ,K21 ,"305,063","304,032","-1,031","257,75",2021-04-30
,M21 ,"305,883","304,848","-1,035","258,75",2021-04-30
PETRP - Contrato Futuro de PETR4                          ,K21 ,"23,99","23,67","-0,32","0,32",2021-04-30
,M21 ,"24,05","23,73","-0,32","0,32",2021-04-30
PSSAO - Contrato Futuro de PSSA3                          ,K21 ,"48,17","48,06","-0,11","0,11",2021-04-30
,M21 ,"48,28","48,17","-0,11","0,11",2021-04-30
RUB   - RUBLO RUSSO (TIPO A)                              ,K21 ,"74.428,043","74.600,946","172,903","124,84",2021-04-30
,M21 ,"74.711,804","74.870,356","158,552","114,47",2021-04-30
,N21 ,"75.056,074","75.238,590","182,516","131,78",2021-04-30
,Q21 ,"75.393,763","75.568,812","175,049","126,39",2021-04-30
,U21 ,"75.745,558","75.934,626","189,068","136,51",2021-04-30
,V21 ,"0,000","76.100,000","0,000","0,00",2021-04-30
SEK   - COROA SUECA (TIPO A)                              ,K21 ,"8.343,039","8.367,781","24,742","159,31",2021-04-30
,M21 ,"8.341,953","8.365,172","23,219","149,50",2021-04-30
,N21 ,"8.339,354","8.362,227","22,873","147,27",2021-04-30
,Q21 ,"8.336,702","8.360,082","23,380","150,54",2021-04-30
,U21 ,"8.334,379","8.357,716","23,337","150,26",2021-04-30
,V21 ,"0,000","8.355,000","0,000","0,00",2021-04-30
SJC   - Soja Financeira Cross Listing                     ,K21 ,"34,3419","34,0057","-0,3362","810,09",2021-04-30
,N21 ,"33,3719","33,1184","-0,2535","610,82",2021-04-30
,Q21 ,"32,0933","31,8177","-0,2756","664,07",2021-04-30
,U21 ,"30,1312","29,9052","-0,2260","544,56",2021-04-30
,X21 ,"29,2769","29,0730","-0,2039","491,31",2021-04-30
,F22 ,"29,2383","29,0509","-0,1874","451,55",2021-04-30
,H22 ,"28,7423","28,6321","-0,1102","265,53",2021-04-30
,K22 ,"28,6486","28,5549","-0,0937","225,77",2021-04-30
SWI   - FRANCO SUIÇO (TIPO A)                             ,K21 ,"910,400","908,600","-1,800","106,25",2021-04-30
,M21 ,"910,200","908,000","-2,200","129,86",2021-04-30
,N21 ,"909,400","907,100","-2,300","135,76",2021-04-30
,Q21 ,"908,600","906,400","-2,200","129,86",2021-04-30
,U21 ,"907,800","905,600","-2,200","129,86",2021-04-30
,V21 ,"0,000","905,000","0,000","0,00",2021-04-30
T10   - US T-Note 10 anos                                 ,M21 ,"132,0937","131,9843","-0,1094","587,06",2021-04-30
,U21 ,"131,2656","131,1406","-0,1250","670,77",2021-04-30
TRY   - LIRA TURCA                                        ,K21 ,"653,4780","650,2980","-3,1800","238,50",2021-04-30
,M21 ,"645,2970","642,4300","-2,8670","215,02",2021-04-30
,N21 ,"635,8980","632,2110","-3,6870","276,52",2021-04-30
,Q21 ,"627,0660","623,8350","-3,2310","242,32",2021-04-30
,U21 ,"618,2770","614,9130","-3,3640","252,30",2021-04-30
,V21 ,"0,0000","608,0000","0,0000","0,00",2021-04-30
TUQ   - LIRA TURCA (TIPO A)                               ,K21 ,"8.208,700","8.228,800","20,100","131,76",2021-04-30
,M21 ,"8.331,400","8.347,800","16,400","107,51",2021-04-30
,N21 ,"8.475,700","8.503,500","27,800","182,24",2021-04-30
,Q21 ,"8.618,800","8.641,600","22,800","149,46",2021-04-30
,U21 ,"8.770,600","8.795,600","25,000","163,89",2021-04-30
,V21 ,"0,000","8.949,600","0,000","0,00",2021-04-30
USIMA - Contrato Futuro de USIM5                          ,K21 ,"22,96","22,96","0,00","0,00",2021-04-30
,M21 ,"23,02","23,02","0,00","0,00",2021-04-30
VALEO - Contrato Futuro de VALE3                          ,K21 ,"112,16","112,17","0,01","0,01",2021-04-30
,M21 ,"112,45","112,47","0,02","0,02",2021-04-30
VVARO - Contrato Futuro de VVAR3                          ,K21 ,"12,25","12,12","-0,13","0,13",2021-04-30
,M21 ,"12,28","12,16","-0,12","0,12",2021-04-30
WDO   - Dólar Mini - WDO                                  ,K21 ,"5.364,2060","5.351,1700","-13,0360","130,36",2021-04-30
,M21 ,"5.376,2450","5.362,8720","-13,3730","133,73",2021-04-30
,N21 ,"5.389,7040","5.376,0270","-13,6770","136,77",2021-04-30
,Q21 ,"5.404,5470","5.390,9100","-13,6370","136,37",2021-04-30
,U21 ,"5.422,5760","5.408,5740","-14,0020","140,02",2021-04-30
,V21 ,"5.438,9530","5.425,0570","-13,8960","138,96",2021-04-30
,X21 ,"5.456,4150","5.442,5270","-13,8880","138,88",2021-04-30
,F22 ,"5.497,1590","5.482,7080","-14,4510","144,51",2021-04-30
,J22 ,"5.564,9270","5.550,9510","-13,9760","139,76",2021-04-30
,N22 ,"5.644,0140","5.628,5200","-15,4940","154,94",2021-04-30
,V22 ,"5.734,5680","5.718,6560","-15,9120","159,12",2021-04-30
,F23 ,"5.823,0440","5.807,7820","-15,2620","152,62",2021-04-30
,F25 ,"6.688,7510","6.661,3920","-27,3590","273,59",2021-04-30
WEU   - EURO MÍNI                                         ,K21 ,"6.504,1800","6.489,3200","-14,8600","148,60",2021-04-30
,M21 ,"6.522,3280","6.507,0770","-15,2510","152,51",2021-04-30
WIN   - Ibovespa Mini                                     ,M21 ,121.416,120.307,-1.109,"221,80",2021-04-30
,Q21 ,122.105,120.984,-1.121,"224,20",2021-04-30
,V21 ,122.808,121.680,-1.128,"225,60",2021-04-30
,Z21 ,123.737,122.592,-1.145,"229,00",2021-04-30
,G22 ,124.824,123.659,-1.165,"233,00",2021-04-30
,J22 ,125.879,124.695,-1.184,"236,80",2021-04-30
,M22 ,127.153,125.946,-1.207,"241,40",2021-04-30
,Q22 ,128.555,127.333,-1.222,"244,40",2021-04-30
,V22 ,129.847,128.614,-1.233,"246,60",2021-04-30
,Z22 ,131.298,130.069,-1.229,"245,80",2021-04-30
,G23 ,132.949,131.699,-1.250,"250,00",2021-04-30
,J23 ,134.361,133.093,-1.268,"253,60",2021-04-30
,M23 ,136.082,134.804,-1.278,"255,60",2021-04-30
WSP   - S&amp;P 500                                           ,M21 ,"4.189,50","4.205,00","15,50","207,49",2021-04-30
,U21 ,"4.186,50","4.201,00","14,50","194,10",2021-04-30
ZAR   - RANDE DA ÁFRICA DO SUL                            ,K21 ,"3.769,5410","3.742,2080","-27,3330","956,65",2021-04-30
,M21 ,"3.763,2320","3.734,2800","-28,9520","1.013,32",2021-04-30
,N21 ,"3.755,7970","3.725,6300","-30,1670","1.055,84",2021-04-30
,Q21 ,"3.750,8950","3.722,3770","-28,5180","998,13",2021-04-30
,U21 ,"3.748,4750","3.719,4270","-29,0480","1.016,68",2021-04-30
,V21 ,"0,0000","3.715,0000","0,0000","0,00",2021-04-30
